#HEADER:ProvinceCode,ProvinceName,KabupatenCode,KabupatenName,KecamatanCode,KecamatanName,PrabowoHattaVotes,JokowiKallaVotes,TotalVotes
65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU,67376,KOTAMOBAGU SELATAN,11344,3986,15330
67393,SULAWESI TENGAH,67558,BANGGAI,83794,BALANTAK UTARA,977,1198,2175
67393,SULAWESI TENGAH,67558,BANGGAI,67831,LOBU,831,1140,1971
65702,SULAWESI UTARA,67227,KOTA BITUNG,67277,GIRIAN,7739,7894,15633
67393,SULAWESI TENGAH,67558,BANGGAI,67559,BATUI,3211,5383,8594
67393,SULAWESI TENGAH,67558,BANGGAI,67841,SIMPANG RAYA,2113,5189,7302
65702,SULAWESI UTARA,67227,KOTA BITUNG,67236,MADIDIR,6453,10788,17241
65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU,67356,KOTAMOBAGU UTARA,6292,1642,7934
67393,SULAWESI TENGAH,67558,BANGGAI,83797,MANTOH,1062,2456,3518
67393,SULAWESI TENGAH,67558,BANGGAI,67854,BALANTAK SELATAN,927,1666,2593
67393,SULAWESI TENGAH,67558,BANGGAI,83796,LUWUK UTARA,4198,4145,8343
65702,SULAWESI UTARA,67305,KOTA TOMOHON,67340,TOMOHON BARAT,4416,5000,9416
65702,SULAWESI UTARA,67227,KOTA BITUNG,67285,MAESA,7912,10676,18588
65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU,67386,KOTAMOBAGU BARAT,12375,7822,20197
65702,SULAWESI UTARA,67227,KOTA BITUNG,67294,LEMBEH UTARA,1601,3613,5214
65702,SULAWESI UTARA,67355,KOTA KOTAMOBAGU,67365,KOTAMOBAGU TIMUR,10392,4909,15301
67393,SULAWESI TENGAH,67558,BANGGAI,67650,BALANTAK,994,1976,2970
67393,SULAWESI TENGAH,67558,BANGGAI,83795,LUWUK SELATAN,6049,4642,10691
65702,SULAWESI UTARA,67305,KOTA TOMOHON,67349,TOMOHON TIMUR,2929,3626,6555
67393,SULAWESI TENGAH,67558,BANGGAI,67593,KINTOM,2851,2988,5839
67393,SULAWESI TENGAH,67558,BANGGAI,67669,PAGIMANA,6135,6068,12203
67393,SULAWESI TENGAH,67558,BANGGAI,67573,BUNTA,3780,5760,9540
67393,SULAWESI TENGAH,67558,BANGGAI,83798,NAMBO,2615,2102,4717
67393,SULAWESI TENGAH,67558,BANGGAI,67803,MOILONG,4040,5870,9910
67393,SULAWESI TENGAH,67558,BANGGAI,67820,BATUI SELATAN,2206,5029,7235
67393,SULAWESI TENGAH,67558,BANGGAI,67754,LUWUK TIMUR,2897,3074,5971
67393,SULAWESI TENGAH,67558,BANGGAI,67767,TOILI BARAT,3782,8036,11818
67393,SULAWESI TENGAH,67866,POSO,68006,POSO KOTA UTARA,3460,2365,5825
67393,SULAWESI TENGAH,67866,POSO,68000,POSO KOTA SELATAN,2442,2337,4779
67393,SULAWESI TENGAH,67558,BANGGAI,67784,NUHON,3357,5721,9078
67393,SULAWESI TENGAH,67558,BANGGAI,67608,LUWUK,8336,8283,16619
67393,SULAWESI TENGAH,67558,BANGGAI,67742,MASAMA,2108,4426,6534
67393,SULAWESI TENGAH,67866,POSO,68031,PAMONA TENGGARA,1739,2196,3935
67393,SULAWESI TENGAH,67866,POSO,67994,PAMONA BARAT,1656,3432,5088
67393,SULAWESI TENGAH,67558,BANGGAI,67702,BUALEMO,4768,4657,9425
67393,SULAWESI TENGAH,67866,POSO,68025,LORE PIORE,1005,991,1996
67393,SULAWESI TENGAH,67866,POSO,67966,LORE SELATAN,1903,1630,3533
67393,SULAWESI TENGAH,67558,BANGGAI,67630,LAMALA,1348,2169,3517
67393,SULAWESI TENGAH,67866,POSO,67867,POSO KOTA,5639,4119,9758
67393,SULAWESI TENGAH,67866,POSO,67902,PAMONA UTARA,2309,5575,7884
67393,SULAWESI TENGAH,68041,DONGGALA,68042,RIO PAKAVA,3096,6738,9834
67393,SULAWESI TENGAH,67558,BANGGAI,67719,TOILI,6297,11298,17595
67393,SULAWESI TENGAH,67866,POSO,68020,LORE TIMUR,1027,1880,2907
67393,SULAWESI TENGAH,67866,POSO,67936,PAMONA SELATAN,4603,5603,10206
67393,SULAWESI TENGAH,67866,POSO,68013,LORE BARAT,861,914,1775
67393,SULAWESI TENGAH,67866,POSO,67923,PAMONA TIMUR,2504,3762,6266
67393,SULAWESI TENGAH,67866,POSO,83799,PAMONA PUSELEMBA,3703,7022,10725
67393,SULAWESI TENGAH,67866,POSO,67975,POSO PESISIR UTARA,3212,4812,8024
67393,SULAWESI TENGAH,67866,POSO,67985,POSO PESISIR SELATAN,2954,2473,5427
67393,SULAWESI TENGAH,67866,POSO,67957,LORE TENGAH,1442,1001,2443
67393,SULAWESI TENGAH,68041,DONGGALA,68140,BANAWA SELATAN,4895,6430,11325
67393,SULAWESI TENGAH,68041,DONGGALA,68178,SINDUE TOBATA,1468,2834,4302
67393,SULAWESI TENGAH,67866,POSO,67887,LAGE,4840,5829,10669
67393,SULAWESI TENGAH,68041,DONGGALA,68184,BANAWA TENGAH,3514,1943,5457
67393,SULAWESI TENGAH,68041,DONGGALA,68197,BALAESANG TANJUNG,2057,3228,5285
67393,SULAWESI TENGAH,67866,POSO,67949,LORE UTARA,2918,3114,6032
67393,SULAWESI TENGAH,68041,DONGGALA,68172,SINDUE TOMBUSABORA,2319,2904,5223
67393,SULAWESI TENGAH,68041,DONGGALA,68192,SOJOL UTARA,892,3644,4536
67393,SULAWESI TENGAH,68041,DONGGALA,68057,DOMPELAS SOJOL,5332,9500,14832
67393,SULAWESI TENGAH,68206,TOLITOLI,68207,DAMPAL SELATAN,1504,9285,10789
67393,SULAWESI TENGAH,68041,DONGGALA,68156,TANANTOVEA,4413,4116,8529
67393,SULAWESI TENGAH,68041,DONGGALA,68070,BANAWA,8770,7968,16738
67393,SULAWESI TENGAH,68041,DONGGALA,68165,PANEMBANI,1966,1644,3610
67393,SULAWESI TENGAH,68041,DONGGALA,68106,SIRENJA,3594,6270,9864
67393,SULAWESI TENGAH,68041,DONGGALA,68092,SINDUE,6339,3985,10324
67393,SULAWESI TENGAH,67866,POSO,67872,POSO PESISIR,4934,4908,9842
67393,SULAWESI TENGAH,68206,TOLITOLI,68268,BAOLAN,13482,16963,30445
67393,SULAWESI TENGAH,68309,BUOL,68414,BIAU,6794,6129,12923
67393,SULAWESI TENGAH,68041,DONGGALA,68119,BALAESANG,4402,6222,10624
67393,SULAWESI TENGAH,68041,DONGGALA,68130,SOJOL,2447,8855,11302
67393,SULAWESI TENGAH,68206,TOLITOLI,68226,DONDO,3103,7446,10549
67393,SULAWESI TENGAH,68206,TOLITOLI,68259,LAMPASIO,1585,4508,6093
67393,SULAWESI TENGAH,68041,DONGGALA,68085,LABUAN,3625,3340,6965
67393,SULAWESI TENGAH,68206,TOLITOLI,68247,OGODEIDE,1859,4234,6093
67393,SULAWESI TENGAH,68309,BUOL,68387,GADUNG,2652,2612,5264
67393,SULAWESI TENGAH,68206,TOLITOLI,68304,DAKO PEMEAN,1933,2672,4605
67393,SULAWESI TENGAH,68206,TOLITOLI,68282,GALANG,5591,10835,16426
67393,SULAWESI TENGAH,68309,BUOL,68342,BUNOBOGU,2210,2292,4502
67393,SULAWESI TENGAH,68309,BUOL,68364,TILOAN,2198,2887,5085
67393,SULAWESI TENGAH,68206,TOLITOLI,68239,BASIDONDO,1293,3714,5007
67393,SULAWESI TENGAH,68206,TOLITOLI,68217,DAMPAL UTARA,2217,3988,6205
67393,SULAWESI TENGAH,68428,MOROWALI,83804,PETASIA TIMUR,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,83802,BUNGKU PESISIR,0,0,0
67393,SULAWESI TENGAH,68309,BUOL,68351,PALELEH,3232,2863,6095
67393,SULAWESI TENGAH,68309,BUOL,68326,BOKAT,3384,3448,6832
67393,SULAWESI TENGAH,68428,MOROWALI,68666,MAMOSALATO,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68429,MORIS ATAS,0,0,0
67393,SULAWESI TENGAH,68309,BUOL,68398,KARAMAT,2088,2366,4454
67393,SULAWESI TENGAH,68309,BUOL,68406,PALELEH BARAT,1414,1613,3027
67393,SULAWESI TENGAH,68309,BUOL,68310,MOMUNU,3509,3807,7316
67393,SULAWESI TENGAH,68428,MOROWALI,83803,LEMBO RAYA,0,0,0
67393,SULAWESI TENGAH,68309,BUOL,68374,BUKAL,2734,4507,7241
67393,SULAWESI TENGAH,68428,MOROWALI,68633,BAHODOPI,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68646,SOYO JAYA,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,83801,MORI UTARA,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68619,BUMI RAYA,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,83805,BUNGKU TIMUR,0,0,0
67393,SULAWESI TENGAH,68309,BUOL,68422,LAKEA,1987,2815,4802
67393,SULAWESI TENGAH,68428,MOROWALI,68656,WITA PONDA,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68555,BUNGKU SELATAN,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68860,BULAGI UTARA,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68525,BUNGKU TENGAH,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68608,BUNGKU BARAT,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68504,BUNGKU UTARA,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68848,PELING TENGAH,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68872,BUKO SELATAN,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68589,MENUI KEPULAUAN,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68840,TOTIKUM SELATAN,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68784,BULAGI SELATAN,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,68450,LEMBO,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68741,BULAGI,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68682,LABOBO,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69031,TORIBULU,2986,5023,8009
67393,SULAWESI TENGAH,68428,MOROWALI,68475,PETASIA,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68757,BUKO,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68834,BANGGAI SELATAN,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68827,BANGGAI TENGAH,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68881,TINANGKUNG UTARA,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68806,TINANGKUNG SELATAN,0,0,0
67393,SULAWESI TENGAH,68428,MOROWALI,83806,PETASIA BARAT,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68799,BANGGAI UTARA,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69060,SINIU,2721,2241,4962
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68888,PARIGI,5326,8578,13904
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69082,PARIGI TENGAH,2295,2003,4298
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69054,PARIGI BARAT,1979,1950,3929
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68690,BANGGAI,0,0,0
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68725,LIANG,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69020,MEPANGA,6782,7486,14268
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,89758,BOLANO,4159,4182,8341
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68816,BANGKURUNG,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68957,BOLANO LAMBUNU,4409,6417,10826
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68701,TOTIKUM,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68948,SAUSU,4229,6868,11097
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68989,TORUE,3278,6913,10191
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69067,PALASA,4965,6917,11882
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68768,BOKAN KEPULAUAN,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68899,AMPIBABO,5360,5245,10605
67393,SULAWESI TENGAH,68681,BANGGAI KEPULAUAN,68713,TINANGKUNG,0,0,0
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68996,TINOMBO SELATAN,5464,6925,12389
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69011,PARIGI SELATAN,3900,7377,11277
67393,SULAWESI TENGAH,67394,SIGI,67395,SIGI BIROMARU,15899,8366,24265
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,89765,ONGKA MALINO,4692,5307,9999
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68926,MOUTONG,4963,5606,10569
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69076,PARIGI UTARA,2071,1137,3208
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68911,TINOMBO,7819,8262,16081
67393,SULAWESI TENGAH,67394,SIGI,67499,TANAMBULAVA,2875,1710,4585
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69039,TAOPA,3065,3621,6686
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,69047,BALINGGI,4046,5640,9686
67393,SULAWESI TENGAH,67394,SIGI,67487,DOLO SELATAN,5592,1939,7531
67393,SULAWESI TENGAH,67394,SIGI,67439,LINDU,1171,1620,2791
67393,SULAWESI TENGAH,69220,KOTA PALU,69230,PALU BARAT,11274,13643,24917
67393,SULAWESI TENGAH,67394,SIGI,67527,KINOVARO,4045,2029,6074
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68938,TOMINI,4855,3806,8661
67393,SULAWESI TENGAH,67394,SIGI,67504,DOLO BARAT,5141,2050,7191
67393,SULAWESI TENGAH,67394,SIGI,67480,GUMBASA,3969,2836,6805
67393,SULAWESI TENGAH,67394,SIGI,67457,KULAWI SELATAN,1922,2758,4680
67393,SULAWESI TENGAH,68887,PARIGI MOUTONG,68980,KASIMBAR,4154,6826,10980
67393,SULAWESI TENGAH,67394,SIGI,67515,DOLO,8345,3524,11869
67393,SULAWESI TENGAH,67394,SIGI,67433,NOKILALAKI,1285,1535,2820
67393,SULAWESI TENGAH,67394,SIGI,67536,MARAWOLA,8318,3991,12309
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69513,PASILAMBENA,0,0,0
67393,SULAWESI TENGAH,67394,SIGI,67468,PIPIKORO,2480,2625,5105
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69443,BENTENG,0,0,0
67393,SULAWESI TENGAH,67394,SIGI,67444,KULAWI,4279,3984,8263
67393,SULAWESI TENGAH,69220,KOTA PALU,83809,TAWAELI,5714,5013,10727
67393,SULAWESI TENGAH,69220,KOTA PALU,69246,PALU SELATAN,16249,16945,33194
67393,SULAWESI TENGAH,67394,SIGI,67547,MARAWOLA BARAT,1710,2688,4398
67393,SULAWESI TENGAH,67394,SIGI,67413,PALOLO,6774,8908,15682
67393,SULAWESI TENGAH,69220,KOTA PALU,83810,MANTIKULORE,17397,14280,31677
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69504,TAKA BONERATE,0,0,0
69268,SULAWESI SELATAN,69531,BULUKUMBA,69641,UJUNGLOE,5202,14366,19568
67393,SULAWESI TENGAH,69220,KOTA PALU,69259,PALU UTARA,5622,5009,10631
67393,SULAWESI TENGAH,69220,KOTA PALU,83807,ULUJADI,9504,5899,15403
67393,SULAWESI TENGAH,69220,KOTA PALU,83808,TATANGA,12550,9089,21639
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69519,PASIMASUNGGU TIMUR,0,0,0
67393,SULAWESI TENGAH,69220,KOTA PALU,69221,PALU TIMUR,12434,11883,24317
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69497,PASIMARANNU,0,0,0
69268,SULAWESI SELATAN,69531,BULUKUMBA,69572,BONTO TIRO,2837,9824,12661
69268,SULAWESI SELATAN,69531,BULUKUMBA,69585,HERLANG,2889,9719,12608
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69524,BUKI,0,0,0
69268,SULAWESI SELATAN,69531,BULUKUMBA,69532,GANTARANG,11986,24716,36702
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69447,BONTOHARU,0,0,0
69268,SULAWESI SELATAN,69668,BANTAENG,69681,BANTAENG,8860,9834,18694
69268,SULAWESI SELATAN,69668,BANTAENG,69691,EREMERASA,3516,4623,8139
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69456,BONTOMATENE,0,0,0
69268,SULAWESI SELATAN,69531,BULUKUMBA,69563,BONTO BAHARI,2094,9419,11513
69268,SULAWESI SELATAN,69531,BULUKUMBA,69631,KINDANG,4160,10722,14882
69268,SULAWESI SELATAN,69668,BANTAENG,69730,GANTARANG KEKE,2392,5280,7672
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69469,BONTOMANAI,0,0,0
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69490,PASIMASUNGGU,0,0,0
69268,SULAWESI SELATAN,69442,KEPULAUAN SELAYAR,69478,BONTOSIKUYU,0,0,0
69268,SULAWESI SELATAN,69668,BANTAENG,69669,BISSAPPU,6908,9192,16100
69268,SULAWESI SELATAN,69744,JENEPONTO,69745,BANGKALA,10648,16105,26753
69268,SULAWESI SELATAN,69668,BANTAENG,69723,ULUERE,1946,3413,5359
69268,SULAWESI SELATAN,69531,BULUKUMBA,69553,UJUNG BULU,7224,15716,22940
69268,SULAWESI SELATAN,69531,BULUKUMBA,69614,BULUKUMPA,6264,20696,26960
69268,SULAWESI SELATAN,69668,BANTAENG,69712,PAJUKUKANG,6618,6401,13019
69268,SULAWESI SELATAN,69744,JENEPONTO,69760,TAMALATEA,9203,9797,19000
69268,SULAWESI SELATAN,69531,BULUKUMBA,69594,KAJANG,5785,16607,22392
69268,SULAWESI SELATAN,69744,JENEPONTO,69805,BANGKALA BARAT,4761,7620,12381
69268,SULAWESI SELATAN,69668,BANTAENG,69701,TOMPO BULU,3287,7684,10971
69268,SULAWESI SELATAN,69744,JENEPONTO,69847,RUMBIA,4503,8295,12798
69268,SULAWESI SELATAN,69869,TAKALAR,69870,MAPPAKASUNGGU,1840,6141,7981
69268,SULAWESI SELATAN,69531,BULUKUMBA,69654,RILAUALE,4529,15787,20316
69268,SULAWESI SELATAN,69744,JENEPONTO,69773,BINAMU,14087,11962,26049
69268,SULAWESI SELATAN,69744,JENEPONTO,69839,ARUNGKEKE,6794,2857,9651
69268,SULAWESI SELATAN,69744,JENEPONTO,69827,TURATEA,7698,6708,14406
69268,SULAWESI SELATAN,69668,BANTAENG,69737,SINOA,2876,3228,6104
69268,SULAWESI SELATAN,69869,TAKALAR,69934,PATTALLASSANG,7362,11921,19283
69268,SULAWESI SELATAN,69962,GOWA,69963,BONTONOMPO,11232,13790,25022
69268,SULAWESI SELATAN,69869,TAKALAR,69890,POLOMBANGKENG SELATAN,5404,10273,15677
69268,SULAWESI SELATAN,69962,GOWA,70099,PATTALASANG,3730,9667,13397
69268,SULAWESI SELATAN,69744,JENEPONTO,69794,KELARA,7132,4960,12092
69268,SULAWESI SELATAN,69744,JENEPONTO,69860,TAROWANG,6200,5059,11259
69268,SULAWESI SELATAN,69744,JENEPONTO,69814,BONTORAMBA,8075,8828,16903
69268,SULAWESI SELATAN,69962,GOWA,70125,BONTONOMPO SELATAN,6763,10815,17578
69268,SULAWESI SELATAN,69744,JENEPONTO,69787,BATANG,6721,2840,9561
69268,SULAWESI SELATAN,69869,TAKALAR,69915,GALESONG SELATAN,4320,9026,13346
69268,SULAWESI SELATAN,69962,GOWA,70135,PARIGI,2045,5618,7663
69268,SULAWESI SELATAN,69869,TAKALAR,69943,SANROBONE,2328,4896,7224
69268,SULAWESI SELATAN,69869,TAKALAR,69925,GALESONG UTARA,6253,14474,20727
69268,SULAWESI SELATAN,69962,GOWA,70116,BONTOLEMPANGANG,2717,5819,8536
69268,SULAWESI SELATAN,69869,TAKALAR,69949,GALESONG,5914,13578,19492
69268,SULAWESI SELATAN,69869,TAKALAR,69877,MANGARABOMBANG,6477,12530,19007
69268,SULAWESI SELATAN,69869,TAKALAR,69899,POLOMBANGKENG UTARA,11400,15637,27037
69268,SULAWESI SELATAN,69962,GOWA,70010,PARANGLOE,2983,6524,9507
69268,SULAWESI SELATAN,69962,GOWA,70060,BUNGAYA,2469,6283,8752
69268,SULAWESI SELATAN,69962,GOWA,70045,SOMBA UPU,23272,42938,66210
69268,SULAWESI SELATAN,69962,GOWA,70091,BAROMBONG,6855,13887,20742
69268,SULAWESI SELATAN,69962,GOWA,70079,BIRINGBULU,7248,12643,19891
69268,SULAWESI SELATAN,70149,SINJAI,70150,SINJAI BARAT,4560,6997,11557
69268,SULAWESI SELATAN,69962,GOWA,70108,MANUJU,3165,5147,8312
69268,SULAWESI SELATAN,69962,GOWA,70141,BAJENG BARAT,4873,9911,14784
69268,SULAWESI SELATAN,69962,GOWA,70028,PALANGGA,19477,35741,55218
69268,SULAWESI SELATAN,69962,GOWA,70069,TOMBOLOPAO,4535,9677,14212
69268,SULAWESI SELATAN,70149,SINJAI,70234,PULAU SEMBILAN,948,2321,3269
69268,SULAWESI SELATAN,70149,SINJAI,70222,TELLU LIMPOE,5916,10632,16548
69268,SULAWESI SELATAN,69962,GOWA,70018,BONTOMARANNU,6480,10945,17425
69268,SULAWESI SELATAN,70239,BONE,70240,BONTOCANI,1630,6827,8457
69268,SULAWESI SELATAN,69962,GOWA,69978,BAJENG,14734,21661,36395
69268,SULAWESI SELATAN,69962,GOWA,69993,TOMPOBULLU,5216,11485,16701
69268,SULAWESI SELATAN,69962,GOWA,70002,TINGGIMONCONG,3829,9074,12903
69268,SULAWESI SELATAN,70149,SINJAI,70205,BULUPODDO,3230,5534,8764
69268,SULAWESI SELATAN,70239,BONE,70563,TANETE RIATTANG,4234,21627,25861
69268,SULAWESI SELATAN,70149,SINJAI,70213,SINJAI BORONG,3019,4694,7713
69268,SULAWESI SELATAN,70149,SINJAI,70160,SINJAI  SELATAN,6443,12670,19113
69268,SULAWESI SELATAN,70149,SINJAI,70172,SINJAI TIMUR,4904,9715,14619
69268,SULAWESI SELATAN,70149,SINJAI,70198,SINJAI UTARA,8055,13050,21105
69268,SULAWESI SELATAN,70239,BONE,70581,TANETE RIATTANG TIMUR,2321,18770,21091
69268,SULAWESI SELATAN,70239,BONE,70572,TANETE RIATTANG BARAT,3384,18438,21822
69268,SULAWESI SELATAN,70149,SINJAI,70186,SINJAI TENGAH,4967,8662,13629
69268,SULAWESI SELATAN,70239,BONE,70471,AWANGPONE,1104,15895,16999
69268,SULAWESI SELATAN,70239,BONE,70490,TELLU SIATTINGE,2065,19366,21431
69268,SULAWESI SELATAN,70239,BONE,70606,TELLULIMPOE,1033,7185,8218
69268,SULAWESI SELATAN,70239,BONE,70618,BENGO,1468,12699,14167
69268,SULAWESI SELATAN,70239,BONE,70508,AJANGALE,1722,13045,14767
69268,SULAWESI SELATAN,70239,BONE,70455,PALAKKA,1891,10641,12532
69268,SULAWESI SELATAN,70239,BONE,70439,ULAWENG,2733,11948,14681
69268,SULAWESI SELATAN,70239,BONE,70546,CENRANA,939,12692,13631
69268,SULAWESI SELATAN,70239,BONE,70406,PONRE,803,6627,7430
69268,SULAWESI SELATAN,70239,BONE,70523,DUA BOCCOE,2011,14928,16939
69268,SULAWESI SELATAN,70239,BONE,70313,LIBURENG,2307,14427,16734
69268,SULAWESI SELATAN,70239,BONE,70252,KAHU,3507,16801,20308
69268,SULAWESI SELATAN,70239,BONE,70426,LAMURU,1112,11772,12884
69268,SULAWESI SELATAN,70239,BONE,70416,LAPPARIAJA,1454,12647,14101
69268,SULAWESI SELATAN,70239,BONE,70393,CINA,1861,12503,14364
69268,SULAWESI SELATAN,70239,BONE,70301,TONRA,1034,5924,6958
69268,SULAWESI SELATAN,70239,BONE,70590,AMALI,1517,10926,12443
69268,SULAWESI SELATAN,70239,BONE,70292,SALOMEKKO,1598,5623,7221
69268,SULAWESI SELATAN,70639,MAROS,70704,MARUSU,4421,10634,15055
69268,SULAWESI SELATAN,70239,BONE,70273,KAJUARA,4609,12523,17132
69268,SULAWESI SELATAN,70239,BONE,70334,MARE,2586,10283,12869
69268,SULAWESI SELATAN,70639,MAROS,70683,MALLLAWA,1724,4939,6663
69268,SULAWESI SELATAN,70239,BONE,70628,PATIMPENG,1568,6522,8090
69268,SULAWESI SELATAN,70639,MAROS,70640,MANDAI,6516,12687,19203
69268,SULAWESI SELATAN,70639,MAROS,70749,TURIKALE,5473,15994,21467
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70858,TONDONG TALLASA,1103,4119,5222
69268,SULAWESI SELATAN,70639,MAROS,70736,LAU,3391,10260,13651
69268,SULAWESI SELATAN,70239,BONE,70353,SIBULUE,1776,15784,17560
69268,SULAWESI SELATAN,70239,BONE,70374,BAREBBO,1546,13343,14889
69268,SULAWESI SELATAN,70639,MAROS,70673,BONTOA,2691,12089,14780
69268,SULAWESI SELATAN,70639,MAROS,70647,CAMBA,1240,6293,7533
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70824,MARANG,5292,10618,15910
69268,SULAWESI SELATAN,70639,MAROS,70665,MAROS BARU,2764,9847,12611
69268,SULAWESI SELATAN,70639,MAROS,70727,TOMPOBULU,1699,4984,6683
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70851,MANDALLE,1811,4726,6537
69268,SULAWESI SELATAN,70639,MAROS,70743,MONCONG LOE,2903,6345,9248
69268,SULAWESI SELATAN,70639,MAROS,70695,TANRALILI,5100,6885,11985
69268,SULAWESI SELATAN,70639,MAROS,70719,CENRANA,1464,5984,7448
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70810,LABAKKANG,7813,14953,22766
69268,SULAWESI SELATAN,70639,MAROS,70656,BANTIMURUNG,3748,12132,15880
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70842,MINASA TENE,5843,12337,18180
69268,SULAWESI SELATAN,70639,MAROS,70712,SIMBANG,4057,7646,11703
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70795,BALOCCI,2532,5889,8421
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70758,LIUKANG TANGAYA,2770,6494,9264
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70801,BUNGORO,7841,13878,21719
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70835,SEGERI,1824,8432,10256
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70865,LIUKANG TUPABBIRING UTARA,1050,5677,6727
69268,SULAWESI SELATAN,70873,BARRU,70874,TANETE RIAJA,1604,10629,12233
69268,SULAWESI SELATAN,70757,PANGKAJENE DAN KEPULAUAN,70768,LIUKANG KALMAS,1804,4528,6332
69268,SULAWESI SELATAN,70935,SOPPENG,70959,LILIRILAU,0,0,0
